#,,"generated_by='OpenQuake engine 3.10.1', start_date='2022-02-02T17:32:26', checksum=3582624628, investigation_time=50.0, imt='SA', smlt_path='b1', gsimlt_path='b1_b31_b21_b71_b51_b41_b61', lon=12.38900000000001, lat=43.11, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.925254753343872, 12.38900000000001, 14.852745246656148], lat_bin_edges=[41.31136, 43.11, 44.90864], eps_bin_edges=[-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0], tectonic_region_types=['Active Shallow Crust', 'Shield', 'Stable Shallow Crust', 'Subduction Deep', 'Subduction Inslab', 'Subduction Interface', 'Volcanic'], poe=0.7022158741141105"
mag,dist,poe
5.25000E+00,3.50000E+01,1.11947E-02
5.25000E+00,4.50000E+01,5.22415E-03
5.25000E+00,5.50000E+01,1.67584E-03
5.25000E+00,6.50000E+01,7.07575E-04
5.25000E+00,7.50000E+01,2.98250E-04
5.25000E+00,8.50000E+01,8.10374E-05
5.25000E+00,9.50000E+01,4.93341E-06
5.25000E+00,1.05000E+02,0.00000E+00
5.25000E+00,1.15000E+02,0.00000E+00
5.25000E+00,1.25000E+02,0.00000E+00
5.25000E+00,1.35000E+02,0.00000E+00
5.25000E+00,1.45000E+02,0.00000E+00
5.25000E+00,1.55000E+02,0.00000E+00
5.25000E+00,1.65000E+02,0.00000E+00
5.25000E+00,1.75000E+02,0.00000E+00
5.25000E+00,1.85000E+02,0.00000E+00
5.25000E+00,1.95000E+02,0.00000E+00
5.75000E+00,5.00000E+00,4.74881E-02
5.75000E+00,1.50000E+01,5.83259E-02
5.75000E+00,2.50000E+01,5.23071E-02
5.75000E+00,3.50000E+01,2.80130E-02
5.75000E+00,4.50000E+01,1.91931E-02
5.75000E+00,5.50000E+01,9.81241E-03
5.75000E+00,6.50000E+01,7.38106E-03
5.75000E+00,7.50000E+01,3.65819E-03
5.75000E+00,8.50000E+01,2.74146E-03
5.75000E+00,9.50000E+01,1.44133E-03
5.75000E+00,1.05000E+02,9.26107E-04
5.75000E+00,1.15000E+02,4.91379E-04
5.75000E+00,1.25000E+02,2.61894E-04
5.75000E+00,1.35000E+02,1.52562E-04
5.75000E+00,1.45000E+02,7.84509E-05
5.75000E+00,1.55000E+02,3.18859E-05
5.75000E+00,1.65000E+02,6.57385E-07
5.75000E+00,1.75000E+02,0.00000E+00
5.75000E+00,1.85000E+02,0.00000E+00
5.75000E+00,1.95000E+02,0.00000E+00
6.25000E+00,5.00000E+00,4.33087E-02
6.25000E+00,1.50000E+01,6.66686E-02
6.25000E+00,2.50000E+01,7.46019E-02
6.25000E+00,3.50000E+01,4.81036E-02
6.25000E+00,4.50000E+01,3.85324E-02
6.25000E+00,5.50000E+01,3.11810E-02
6.25000E+00,6.50000E+01,2.54834E-02
6.25000E+00,7.50000E+01,1.92330E-02
6.25000E+00,8.50000E+01,1.65145E-02
6.25000E+00,9.50000E+01,1.18271E-02
6.25000E+00,1.05000E+02,8.61392E-03
6.25000E+00,1.15000E+02,6.82691E-03
6.25000E+00,1.25000E+02,4.99432E-03
6.25000E+00,1.35000E+02,3.51928E-03
6.25000E+00,1.45000E+02,3.03940E-03
6.25000E+00,1.55000E+02,1.87562E-03
6.25000E+00,1.65000E+02,1.69667E-03
6.25000E+00,1.75000E+02,1.13557E-03
6.25000E+00,1.85000E+02,9.15181E-04
6.25000E+00,1.95000E+02,5.87830E-04
6.75000E+00,5.00000E+00,1.66102E-02
6.75000E+00,1.50000E+01,2.50220E-02
6.75000E+00,2.50000E+01,2.29737E-02
6.75000E+00,3.50000E+01,2.14591E-02
6.75000E+00,4.50000E+01,1.75253E-02
6.75000E+00,5.50000E+01,1.70439E-02
6.75000E+00,6.50000E+01,1.44115E-02
6.75000E+00,7.50000E+01,1.28668E-02
6.75000E+00,8.50000E+01,1.15564E-02
6.75000E+00,9.50000E+01,9.51739E-03
6.75000E+00,1.05000E+02,7.85702E-03
6.75000E+00,1.15000E+02,6.33909E-03
6.75000E+00,1.25000E+02,4.59951E-03
6.75000E+00,1.35000E+02,4.14330E-03
6.75000E+00,1.45000E+02,3.33454E-03
6.75000E+00,1.55000E+02,2.72816E-03
6.75000E+00,1.65000E+02,2.02463E-03
6.75000E+00,1.75000E+02,1.82772E-03
6.75000E+00,1.85000E+02,1.39668E-03
6.75000E+00,1.95000E+02,1.02522E-03
7.25000E+00,5.00000E+00,1.43422E-02
7.25000E+00,1.50000E+01,1.35679E-02
7.25000E+00,2.50000E+01,1.10571E-02
7.25000E+00,3.50000E+01,1.00069E-02
7.25000E+00,4.50000E+01,9.45584E-03
7.25000E+00,5.50000E+01,1.02391E-02
7.25000E+00,6.50000E+01,8.63784E-03
7.25000E+00,7.50000E+01,8.63787E-03
7.25000E+00,8.50000E+01,7.13916E-03
7.25000E+00,9.50000E+01,6.57791E-03
7.25000E+00,1.05000E+02,5.08879E-03
7.25000E+00,1.15000E+02,4.25080E-03
7.25000E+00,1.25000E+02,3.38263E-03
7.25000E+00,1.35000E+02,2.86743E-03
7.25000E+00,1.45000E+02,2.28190E-03
7.25000E+00,1.55000E+02,2.04602E-03
7.25000E+00,1.65000E+02,1.63582E-03
7.25000E+00,1.75000E+02,1.51218E-03
7.25000E+00,1.85000E+02,1.08494E-03
7.25000E+00,1.95000E+02,9.51388E-04
7.75000E+00,5.00000E+00,1.18271E-03
7.75000E+00,1.50000E+01,9.31466E-04
7.75000E+00,2.50000E+01,5.88644E-04
7.75000E+00,3.50000E+01,7.30803E-04
7.75000E+00,4.50000E+01,7.24278E-04
7.75000E+00,5.50000E+01,7.07876E-04
7.75000E+00,6.50000E+01,7.44448E-04
7.75000E+00,7.50000E+01,5.81862E-04
7.75000E+00,8.50000E+01,5.85532E-04
7.75000E+00,9.50000E+01,4.13211E-04
7.75000E+00,1.05000E+02,3.57685E-04
7.75000E+00,1.15000E+02,3.02010E-04
7.75000E+00,1.25000E+02,2.88093E-04
7.75000E+00,1.35000E+02,2.08459E-04
7.75000E+00,1.45000E+02,2.14524E-04
7.75000E+00,1.55000E+02,2.16916E-04
7.75000E+00,1.65000E+02,2.00147E-04
7.75000E+00,1.75000E+02,2.45539E-04
7.75000E+00,1.85000E+02,3.35633E-04
7.75000E+00,1.95000E+02,3.03193E-04
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,0.00000E+00
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,8.27960E-07
8.25000E+00,4.50000E+01,1.21781E-06
8.25000E+00,5.50000E+01,1.19445E-06
8.25000E+00,6.50000E+01,6.45121E-06
8.25000E+00,7.50000E+01,5.89264E-06
8.25000E+00,8.50000E+01,7.82358E-06
8.25000E+00,9.50000E+01,1.53047E-05
8.25000E+00,1.05000E+02,1.39143E-05
8.25000E+00,1.15000E+02,2.11845E-05
8.25000E+00,1.25000E+02,2.45225E-05
8.25000E+00,1.35000E+02,2.69821E-05
8.25000E+00,1.45000E+02,2.69636E-05
8.25000E+00,1.55000E+02,3.45820E-05
8.25000E+00,1.65000E+02,3.86136E-05
8.25000E+00,1.75000E+02,4.09484E-05
8.25000E+00,1.85000E+02,3.89258E-05
8.25000E+00,1.95000E+02,3.16890E-05
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,0.00000E+00
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
