#,,"generated_by='OpenQuake engine 3.10.1', start_date='2022-02-02T17:32:26', checksum=3582624628, investigation_time=50.0, imt='SA', smlt_path='b1', gsimlt_path='b1_b31_b21_b71_b51_b41_b61', lon=12.38900000000001, lat=43.11, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.925254753343872, 12.38900000000001, 14.852745246656148], lat_bin_edges=[41.31136, 43.11, 44.90864], eps_bin_edges=[-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0], tectonic_region_types=['Active Shallow Crust', 'Shield', 'Stable Shallow Crust', 'Subduction Deep', 'Subduction Inslab', 'Subduction Interface', 'Volcanic'], poe=0.3003640884591472"
mag,dist,poe
6.25000E+00,1.05000E+02,6.06834E-04
6.25000E+00,1.15000E+02,4.10150E-04
6.25000E+00,1.25000E+02,2.42076E-04
6.25000E+00,1.35000E+02,1.40179E-04
6.25000E+00,1.45000E+02,9.32211E-05
6.25000E+00,1.55000E+02,4.48502E-05
6.25000E+00,1.65000E+02,3.39838E-05
6.25000E+00,1.75000E+02,1.38889E-05
6.25000E+00,1.85000E+02,4.25258E-06
6.25000E+00,1.95000E+02,3.28491E-08
6.75000E+00,5.00000E+00,1.50974E-02
6.75000E+00,1.50000E+01,1.69676E-02
6.75000E+00,2.50000E+01,1.22969E-02
6.75000E+00,3.50000E+01,9.36359E-03
6.75000E+00,4.50000E+01,6.46791E-03
6.75000E+00,5.50000E+01,5.38517E-03
6.75000E+00,6.50000E+01,3.90549E-03
6.75000E+00,7.50000E+01,3.04246E-03
6.75000E+00,8.50000E+01,2.41551E-03
6.75000E+00,9.50000E+01,1.74992E-03
6.75000E+00,1.05000E+02,1.29042E-03
6.75000E+00,1.15000E+02,9.31182E-04
6.75000E+00,1.25000E+02,6.04571E-04
6.75000E+00,1.35000E+02,4.80101E-04
6.75000E+00,1.45000E+02,3.46788E-04
6.75000E+00,1.55000E+02,2.40092E-04
6.75000E+00,1.65000E+02,1.56011E-04
6.75000E+00,1.75000E+02,1.19395E-04
6.75000E+00,1.85000E+02,7.81808E-05
6.75000E+00,1.95000E+02,4.88200E-05
7.25000E+00,5.00000E+00,1.32786E-02
7.25000E+00,1.50000E+01,1.00006E-02
7.25000E+00,2.50000E+01,6.75361E-03
7.25000E+00,3.50000E+01,5.23474E-03
7.25000E+00,4.50000E+01,4.37723E-03
7.25000E+00,5.50000E+01,4.11268E-03
7.25000E+00,6.50000E+01,3.06057E-03
7.25000E+00,7.50000E+01,2.70109E-03
7.25000E+00,8.50000E+01,1.98882E-03
7.25000E+00,9.50000E+01,1.61967E-03
7.25000E+00,1.05000E+02,1.15196E-03
7.25000E+00,1.15000E+02,8.49071E-04
7.25000E+00,1.25000E+02,6.27964E-04
7.25000E+00,1.35000E+02,4.74194E-04
7.25000E+00,1.45000E+02,3.45931E-04
7.25000E+00,1.55000E+02,2.80510E-04
7.25000E+00,1.65000E+02,2.02155E-04
7.25000E+00,1.75000E+02,1.69299E-04
7.25000E+00,1.85000E+02,1.08170E-04
7.25000E+00,1.95000E+02,9.07912E-05
7.75000E+00,5.00000E+00,1.13063E-03
7.75000E+00,1.50000E+01,7.55188E-04
7.75000E+00,2.50000E+01,4.18100E-04
7.75000E+00,3.50000E+01,4.88063E-04
7.75000E+00,4.50000E+01,4.25529E-04
7.75000E+00,5.50000E+01,3.68248E-04
7.75000E+00,6.50000E+01,3.39320E-04
7.75000E+00,7.50000E+01,2.38641E-04
7.75000E+00,8.50000E+01,2.15521E-04
7.75000E+00,9.50000E+01,1.40861E-04
7.75000E+00,1.05000E+02,1.08347E-04
7.75000E+00,1.15000E+02,8.51712E-05
7.75000E+00,1.25000E+02,7.24694E-05
7.75000E+00,1.35000E+02,5.01759E-05
7.75000E+00,1.45000E+02,4.73968E-05
7.75000E+00,1.55000E+02,4.62570E-05
7.75000E+00,1.65000E+02,3.86815E-05
7.75000E+00,1.75000E+02,4.53686E-05
7.75000E+00,1.85000E+02,5.46716E-05
7.75000E+00,1.95000E+02,4.67429E-05
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,0.00000E+00
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,7.23911E-07
8.25000E+00,4.50000E+01,9.86587E-07
8.25000E+00,5.50000E+01,9.09934E-07
8.25000E+00,6.50000E+01,4.36076E-06
8.25000E+00,7.50000E+01,3.73478E-06
8.25000E+00,8.50000E+01,4.63737E-06
8.25000E+00,9.50000E+01,7.79621E-06
8.25000E+00,1.05000E+02,6.08072E-06
8.25000E+00,1.15000E+02,8.58128E-06
8.25000E+00,1.25000E+02,9.10510E-06
8.25000E+00,1.35000E+02,9.17321E-06
8.25000E+00,1.45000E+02,8.08074E-06
8.25000E+00,1.55000E+02,9.72858E-06
8.25000E+00,1.65000E+02,1.02600E-05
8.25000E+00,1.75000E+02,9.86150E-06
8.25000E+00,1.85000E+02,8.90663E-06
8.25000E+00,1.95000E+02,6.53484E-06
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,0.00000E+00
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
