#,,"generated_by='OpenQuake engine 3.10.1', start_date='2022-02-02T17:32:26', checksum=3582624628, investigation_time=50.0, imt='SA', smlt_path='b1', gsimlt_path='b1_b31_b21_b71_b51_b41_b61', lon=12.38900000000001, lat=43.11, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.925254753343872, 12.38900000000001, 14.852745246656148], lat_bin_edges=[41.31136, 43.11, 44.90864], eps_bin_edges=[-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0], tectonic_region_types=['Active Shallow Crust', 'Shield', 'Stable Shallow Crust', 'Subduction Deep', 'Subduction Inslab', 'Subduction Interface', 'Volcanic'], poe=0.1001086510717476"
mag,dist,poe
6.75000E+00,1.95000E+02,0.00000E+00
7.25000E+00,5.00000E+00,1.03034E-02
7.25000E+00,1.50000E+01,5.03441E-03
7.25000E+00,2.50000E+01,2.60947E-03
7.25000E+00,3.50000E+01,1.67462E-03
7.25000E+00,4.50000E+01,1.21171E-03
7.25000E+00,5.50000E+01,9.62619E-04
7.25000E+00,6.50000E+01,6.19748E-04
7.25000E+00,7.50000E+01,4.72358E-04
7.25000E+00,8.50000E+01,3.02380E-04
7.25000E+00,9.50000E+01,2.09486E-04
7.25000E+00,1.05000E+02,1.32244E-04
7.25000E+00,1.15000E+02,7.91549E-05
7.25000E+00,1.25000E+02,5.08870E-05
7.25000E+00,1.35000E+02,3.04353E-05
7.25000E+00,1.45000E+02,1.92300E-05
7.25000E+00,1.55000E+02,1.24098E-05
7.25000E+00,1.65000E+02,6.91341E-06
7.25000E+00,1.75000E+02,4.03107E-06
7.25000E+00,1.85000E+02,1.49079E-06
7.25000E+00,1.95000E+02,1.04562E-06
7.75000E+00,5.00000E+00,9.43047E-04
7.75000E+00,1.50000E+01,4.40640E-04
7.75000E+00,2.50000E+01,1.98908E-04
7.75000E+00,3.50000E+01,2.17347E-04
7.75000E+00,4.50000E+01,1.57750E-04
7.75000E+00,5.50000E+01,1.16699E-04
7.75000E+00,6.50000E+01,9.14393E-05
7.75000E+00,7.50000E+01,5.70408E-05
7.75000E+00,8.50000E+01,4.55333E-05
7.75000E+00,9.50000E+01,2.71907E-05
7.75000E+00,1.05000E+02,1.82078E-05
7.75000E+00,1.15000E+02,1.30798E-05
7.75000E+00,1.25000E+02,9.66231E-06
7.75000E+00,1.35000E+02,6.27125E-06
7.75000E+00,1.45000E+02,5.23528E-06
7.75000E+00,1.55000E+02,4.81207E-06
7.75000E+00,1.65000E+02,3.36663E-06
7.75000E+00,1.75000E+02,3.58518E-06
7.75000E+00,1.85000E+02,3.39322E-06
7.75000E+00,1.95000E+02,2.53370E-06
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,0.00000E+00
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,4.72297E-07
8.25000E+00,4.50000E+01,5.57678E-07
8.25000E+00,5.50000E+01,4.63515E-07
8.25000E+00,6.50000E+01,1.85924E-06
8.25000E+00,7.50000E+01,1.45306E-06
8.25000E+00,8.50000E+01,1.64849E-06
8.25000E+00,9.50000E+01,2.35552E-06
8.25000E+00,1.05000E+02,1.54769E-06
8.25000E+00,1.15000E+02,1.98691E-06
8.25000E+00,1.25000E+02,1.89929E-06
8.25000E+00,1.35000E+02,1.73051E-06
8.25000E+00,1.45000E+02,1.32461E-06
8.25000E+00,1.55000E+02,1.48036E-06
8.25000E+00,1.65000E+02,1.44897E-06
8.25000E+00,1.75000E+02,1.22495E-06
8.25000E+00,1.85000E+02,1.03012E-06
8.25000E+00,1.95000E+02,6.40244E-07
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,0.00000E+00
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
